UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
42953,2020,IAEA-C2,-10.583,30.650,2.158538,-1.099288,0.913976,nan,nan,-8.255098,29.510398,-0.230137,nan,nan,0.666369
42973,2020,eSSB_25,-10.583,30.650,21.318255,9.812605,32.082283,nan,nan,11.640837,40.724269,0.216281,nan,nan,0.889275
42988,2020,ETH-1,-10.583,30.650,11.986708,6.320999,18.182751,nan,nan,1.883253,37.143490,-0.469205,nan,nan,0.197863
42998,2020,ETH-2,-10.583,30.650,-0.080985,-10.613378,-11.234328,nan,nan,-10.275064,19.699478,-0.724563,nan,nan,0.189493
43008,2020,ETH-3,-10.583,30.650,11.739161,6.377574,18.333812,nan,nan,1.618908,37.202433,-0.123846,nan,nan,0.616648
43018,2020,IAEA-C1,-10.583,30.650,12.378546,5.890551,18.255120,nan,nan,2.314245,36.698475,-0.376879,nan,nan,0.309489
43028,2020,IAEA-C2,-10.583,30.650,2.014332,-0.785727,1.054828,nan,nan,-8.419470,29.834244,-0.249475,nan,nan,0.641384
43198,2020,dR_25,-10.583,30.650,-39.714537,-16.752815,-57.250839,nan,nan,-52.035782,13.455802,-0.509019,nan,nan,0.924915
43218,2020,IAEA-C2,-10.583,30.650,2.462840,-0.523876,1.783223,nan,nan,-7.953988,30.103373,-0.241457,nan,nan,0.643655
43228,2020,ETH-1,-10.583,30.650,12.189157,6.419005,18.488833,nan,nan,2.094122,37.244138,-0.470737,nan,nan,0.192852
43238,2020,ETH-2,-10.583,30.650,0.171330,-9.979503,-10.336834,nan,nan,-10.031298,20.352893,-0.707269,nan,nan,0.201314
43248,2020,ETH-3,-10.583,30.650,11.899157,6.815435,18.928858,nan,nan,1.772278,37.653819,-0.130490,nan,nan,0.602445
43258,2020,IAEA-C1,-10.583,30.650,12.624837,6.115576,18.744749,nan,nan,2.566880,36.930072,-0.367009,nan,nan,0.316469
43268,2020,dR_1000,-10.583,30.650,-39.642960,-16.605076,-57.743402,nan,nan,-51.965454,13.608074,-1.255577,nan,nan,0.021337
43309,2020,ETH-2,-10.583,30.650,0.031896,-10.038358,-10.520052,nan,nan,-10.176834,20.292489,-0.690138,nan,nan,0.224048
43339,2020,eSSB_1000,-10.583,30.650,21.404779,7.759233,29.333682,nan,nan,11.808092,38.605554,-0.536090,nan,nan,0.001817
43359,2020,ETH-1,-10.583,30.650,11.991949,5.963065,17.839024,nan,nan,1.901998,36.774185,-0.462427,nan,nan,0.209646
43409,2020,eSSB_25,-10.583,30.650,21.362781,9.617531,31.946809,nan,nan,11.695187,40.522903,0.230028,nan,nan,0.907401
43439,2020,ETH-3,-10.583,30.650,11.693638,6.483066,18.396034,nan,nan,1.566792,37.311379,-0.119384,nan,nan,0.621439
43479,2020,dR_25,-10.583,30.650,-39.914775,-17.055524,-57.738129,nan,nan,-52.236641,13.143930,-0.508090,nan,nan,0.931055
43489,2020,ETH-1,-10.583,30.650,12.091773,6.334586,18.332311,nan,nan,1.994062,37.157265,-0.442710,nan,nan,0.228572
43529,2020,ETH-2,-10.583,30.650,0.109185,-9.904998,-10.320736,nan,nan,-10.099904,20.429904,-0.700882,nan,nan,0.208922
43609,2020,eSSB_1000,-10.583,30.650,21.564291,7.529241,29.294931,nan,nan,11.985556,38.367897,-0.510346,nan,nan,0.033549
43619,2020,ETH-3,-10.583,30.650,11.762887,6.816908,18.802334,nan,nan,1.627855,37.655654,-0.117174,nan,nan,0.619953
43659,2020,ETH-1,-10.583,30.650,11.933301,5.819341,17.658923,nan,nan,1.845162,36.626035,-0.439128,nan,nan,0.239854
43687,2020,dR_25,-10.583,30.650,-39.941936,-17.481322,-58.180059,nan,nan,-52.249546,12.704660,-0.522326,nan,nan,0.918271
43707,2020,ETH-2,-10.583,30.650,0.268673,-9.993656,-10.229782,nan,nan,-9.927644,20.338067,-0.685476,nan,nan,0.226739
